OrderID,OrderDate,OrderHour,City,Cuisine,OrderValueSEK,DeliveryTimeMin,DeliveryStatus,CustomerType
109455,2026-06-30,23,Uppsala,Kebab,197.0,37.0,On time,New
104575,2026-04-25,18,Malmö,Burgers,225.0,38.0,On time,Returning
112233,2026-08-07,11,Unknown,Burgers,300.0,46.0,Late,New
103775,2026-04-14,19,Malmö,Burgers,184.0,44.0,On time,New
100856,2026-03-06,21,Malmö,Sushi,322.0,46.0,Late,New
103304,2026-04-08,12,Malmö,Vegan,279.0,27.0,On time,Returning
113318,2026-08-21,17,Stockholm,Burgers,242.0,37.0,On time,New
102322,2026-03-26,20,Lund,Thai,111.0,28.0,On time,Returning
107492,2026-06-04,21,Göteborg,Vegan,432.0,33.0,On time,New
101932,2026-03-21,20,Malmö,Sushi,200.0,19.0,On time,Returning
101145,2026-03-10,19,Stockholm,Pizza,218.0,41.0,On time,New
103681,2026-04-13,18,Stockholm,Kebab,291.0,49.0,Late,Returning
112296,2026-08-08,11,Göteborg,Burgers,240.0,37.0,On time,New
108874,2026-06-22,11,Stockholm,Kebab,255.0,38.0,On time,Returning
109105,2026-06-26,18,Stockholm,Burgers,303.0,30.0,On time,New
108004,2026-06-11,13,Göteborg,Sushi,201.0,50.0,Late,Returning
104275,2026-04-21,17,Stockholm,Thai,236.0,27.0,On time,New
110397,2026-07-13,13,Malmö,Thai,254.0,33.0,On time,New
109040,2026-06-25,12,Stockholm,Pizza,240.0,41.0,On time,Returning
101505,2026-03-15,11,Stockholm,Indian,253.0,36.0,On time,New
105258,2026-05-04,13,Malmö,Burgers,300.0,59.0,Late,Returning
101199,2026-03-11,12,Stockholm,Pizza,237.0,50.0,Late,Returning
107053,2026-05-29,13,Stockholm,Sushi,225.0,40.0,On time,Returning
105502,2026-05-08,20,Stockholm,Burgers,277.0,33.0,On time,Returning
106291,2026-05-18,9,Malmö,Pizza,233.0,44.0,On time,Returning
113152,2026-08-19,19,Stockholm,Vegan,184.0,45.0,On time,Returning
109072,2026-06-25,17,Malmö,Burgers,252.0,38.0,On time,Returning
104319,2026-04-22,20,Göteborg,Burgers,173.0,37.0,On time,Returning
110622,2026-07-16,11,Malmö,Kebab,258.0,35.0,On time,New
107972,2026-06-10,19,Stockholm,Sushi,327.0,25.0,On time,Returning
105871,2026-05-13,10,Stockholm,Indian,290.0,46.0,Late,Returning
113166,2026-08-19,12,Stockholm,Pizza,248.0,48.0,Late,Returning
104198,2026-04-20,10,Stockholm,Pizza,312.0,27.0,On time,New
103536,2026-04-11,17,Malmö,Salad,318.0,32.0,On time,Returning
102085,2026-03-23,13,Stockholm,Pizza,225.0,38.0,On time,New
113025,2026-08-17,11,Stockholm,Pizza,330.0,51.0,Late,Returning
103426,2026-04-10,12,Stockholm,Thai,207.0,46.0,Late,New
106651,2026-05-23,20,Malmö,Burgers,255.0,28.0,On time,New
113174,2026-08-19,13,Stockholm,Pizza,315.0,35.0,On time,Returning
109422,2026-06-30,17,Stockholm,Pizza,285.0,35.0,On time,Returning
109541,2026-07-02,15,Göteborg,Burgers,265.0,47.0,Late,New
103082,2026-04-05,10,Malmö,Kebab,233.0,24.0,On time,New
106507,2026-05-21,15,Malmö,Thai,231.0,47.0,Late,New
106269,2026-05-18,19,Stockholm,Sushi,203.0,38.0,On time,Returning
110157,2026-07-10,11,Malmö,Thai,219.0,43.0,On time,Returning
100694,2026-03-04,15,Göteborg,Sushi,256.0,40.0,On time,Returning
102922,2026-04-03,16,Uppsala,Vegan,267.0,47.0,Late,Returning
103745,2026-04-14,17,Stockholm,Thai,254.0,38.0,On time,New
107191,2026-05-31,11,Göteborg,Indian,174.0,30.0,On time,Returning
111696,2026-07-30,18,Lund,Kebab,311.0,34.0,On time,Returning
110645,2026-07-17,19,Göteborg,Burgers,227.0,26.0,On time,Returning
101638,2026-03-17,13,Stockholm,Sushi,169.0,36.0,On time,Returning
106485,2026-05-21,17,Stockholm,Burgers,247.0,22.0,On time,Returning
105445,2026-05-07,11,Stockholm,Pizza,190.0,49.0,Late,Returning
100514,2026-03-01,11,Malmö,Burgers,245.0,32.0,On time,Returning
107360,2026-06-02,17,Stockholm,Pizza,286.0,33.0,On time,New
108860,2026-06-22,20,Göteborg,Pizza,264.0,37.0,Unknown,Returning
103627,2026-04-12,15,Malmö,Burgers,250.0,31.0,On time,Returning
102271,2026-03-26,11,Stockholm,Pizza,353.0,31.0,On time,Returning
103684,2026-04-13,12,Stockholm,Thai,173.0,47.0,Late,Returning
103851,2026-04-15,18,Uppsala,Indian,239.0,36.0,On time,New
100251,2026-02-26,10,Stockholm,Pizza,205.0,29.0,On time,Returning
111111,2026-07-23,14,Unknown,Indian,277.0,33.0,On time,Returning
104169,2026-04-20,10,Göteborg,Pizza,289.0,22.0,On time,New
104460,2026-04-24,16,Stockholm,Indian,264.0,34.0,On time,Returning
103468,2026-04-10,19,Uppsala,Pizza,194.0,37.0,On time,New
113417,2026-08-22,12,Malmö,Indian,186.0,40.0,On time,Returning
109501,2026-07-01,11,Stockholm,Kebab,135.0,37.0,On time,New
101868,2026-03-20,12,Uppsala,Sushi,258.0,44.0,On time,New
102000,2026-03-22,11,Stockholm,Vegan,250.0,47.0,Late,Returning
102679,2026-03-31,15,Stockholm,Sushi,233.0,29.0,On time,Returning
105521,2026-05-08,19,Malmö,Burgers,253.0,40.0,On time,Returning
102500,2026-03-29,21,Göteborg,Sushi,215.0,36.0,On time,New
107671,2026-06-06,12,Stockholm,Pizza,356.0,17.0,On time,Returning
103404,2026-04-10,17,Göteborg,Pizza,124.0,35.0,On time,Returning
102053,2026-03-23,16,Göteborg,Burgers,274.0,45.0,On time,Returning
100221,2026-02-26,13,Göteborg,Pizza,292.0,35.0,On time,Returning
110542,2026-07-15,14,Malmö,Pizza,206.0,54.0,Late,Returning
102515,2026-03-29,12,Stockholm,Salad,271.0,38.0,On time,New
106412,2026-05-20,11,Stockholm,Sushi,296.0,44.0,On time,Returning
111533,2026-07-28,14,Stockholm,Pizza,365.0,42.0,On time,Returning
100326,2026-02-27,12,Stockholm,Burgers,298.0,46.0,Late,New
109385,2026-06-29,13,Malmö,Thai,291.0,34.0,On time,Returning
103621,2026-04-12,9,Malmö,Burgers,251.0,45.0,On time,Returning
112466,2026-08-09,13,Malmö,Indian,319.0,44.0,On time,New
104125,2026-04-19,13,Stockholm,Sushi,308.0,48.0,Late,Returning
100802,2026-03-06,19,Göteborg,Indian,301.0,35.0,On time,New
106557,2026-05-22,21,Stockholm,Thai,310.0,43.0,On time,New
102279,2026-03-26,13,Stockholm,Burgers,336.0,27.0,On time,Returning
112925,2026-08-16,22,Göteborg,Salad,147.0,27.0,On time,New
100700,2026-03-04,11,Stockholm,Burgers,233.0,64.0,Late,Returning
109321,2026-06-28,21,Lund,Burgers,287.0,39.0,On time,Returning
112036,2026-08-04,17,Stockholm,Indian,265.0,51.0,Late,Returning
102928,2026-04-03,18,Lund,Vegan,230.0,43.0,On time,Returning
113223,2026-08-20,11,Göteborg,Pizza,189.0,44.0,On time,New
101695,2026-03-18,14,Unknown,Salad,248.0,45.0,On time,Returning
105725,2026-05-10,18,Uppsala,Kebab,228.0,42.0,On time,Returning
110207,2026-07-11,11,Stockholm,Thai,341.0,36.0,On time,New
101566,2026-03-16,12,Göteborg,Burgers,231.0,47.0,Late,New
108469,2026-06-16,17,Uppsala,Pizza,228.0,22.0,On time,Returning
108346,2026-06-15,17,Stockholm,Sushi,269.0,43.0,On time,New
101934,2026-03-21,11,Malmö,Indian,257.0,41.0,On time,Returning
113387,2026-08-22,10,Stockholm,Sushi,187.0,23.0,On time,New
112742,2026-08-13,18,Unknown,Indian,324.0,40.0,On time,Returning
110806,2026-07-19,12,Göteborg,Sushi,275.0,27.0,On time,Returning
111357,2026-07-26,20,Göteborg,Pizza,307.0,47.0,Late,Returning
108020,2026-06-11,19,Stockholm,Thai,213.0,27.0,On time,Returning
100013,2026-02-23,18,Göteborg,Indian,196.0,43.0,On time,New
105412,2026-05-07,18,Göteborg,Kebab,319.0,28.0,On time,Returning
112593,2026-08-11,10,Stockholm,Indian,258.0,27.0,On time,New
101235,2026-03-11,14,Malmö,Pizza,290.0,31.0,On time,Returning
107971,2026-06-10,11,Stockholm,Indian,275.0,35.0,On time,Returning
110170,2026-07-11,13,Göteborg,Burgers,216.0,26.0,On time,Returning
105667,2026-05-10,18,Stockholm,Sushi,243.0,56.0,Late,New
109939,2026-07-07,20,Malmö,Pizza,210.0,32.0,On time,Returning
101704,2026-03-18,17,Stockholm,Pizza,264.0,21.0,On time,Returning
111494,2026-07-28,17,Göteborg,Pizza,239.0,38.0,On time,Returning
106091,2026-05-16,22,Stockholm,Indian,205.0,51.0,Late,New
110880,2026-07-19,19,Uppsala,Kebab,274.0,36.0,On time,Returning
102136,2026-03-24,21,Stockholm,Indian,366.0,26.0,On time,Returning
108597,2026-06-18,11,Uppsala,Salad,236.0,49.0,Late,New
110791,2026-07-18,14,Uppsala,Sushi,324.0,30.0,On time,Returning
102424,2026-03-28,12,Stockholm,Salad,239.0,33.0,On time,Returning
100621,2026-03-03,17,Göteborg,Kebab,229.0,53.0,Late,New
105287,2026-05-05,12,Göteborg,Burgers,279.0,30.0,On time,Returning
113055,2026-08-17,13,Uppsala,Vegan,230.0,40.0,On time,Returning
101625,2026-03-17,11,Göteborg,Burgers,250.0,49.0,Late,Returning
108523,2026-06-17,23,Malmö,Salad,308.0,53.0,Late,New
113260,2026-08-20,14,Malmö,Vegan,222.0,35.0,On time,New
106139,2026-05-17,11,Göteborg,Sushi,296.0,29.0,On time,Returning
112065,2026-08-04,11,Uppsala,Sushi,233.0,42.0,On time,New
104671,2026-04-27,20,Unknown,Thai,191.0,45.0,On time,Returning
105379,2026-05-06,19,Stockholm,Salad,234.0,49.0,Late,Returning
105171,2026-05-03,14,Malmö,Sushi,268.0,22.0,On time,Returning
109890,2026-07-07,12,Göteborg,Kebab,225.0,36.0,On time,New
103116,2026-04-05,10,Unknown,Thai,161.0,24.0,On time,New
100951,2026-03-07,12,Uppsala,Thai,277.0,29.0,On time,New
108669,2026-06-19,17,Unknown,Thai,201.0,53.0,Late,New
100642,2026-03-03,13,Stockholm,Burgers,247.0,41.0,On time,Returning
103279,2026-04-08,17,Stockholm,Burgers,302.0,36.0,On time,Returning
108517,2026-06-17,20,Stockholm,Kebab,196.0,37.0,On time,Returning
105904,2026-05-13,17,Uppsala,Burgers,297.0,32.0,On time,Returning
102056,2026-03-23,12,Göteborg,Kebab,235.0,41.0,On time,New
110689,2026-07-17,18,Malmö,Pizza,210.0,50.0,Late,Returning
111542,2026-07-28,19,Malmö,Kebab,180.0,30.0,On time,New
100998,2026-03-08,16,Stockholm,Indian,285.0,47.0,Late,New
106052,2026-05-15,10,Lund,Sushi,238.0,37.0,On time,New
102088,2026-03-23,11,Stockholm,Pizza,205.0,35.0,On time,Returning
107101,2026-05-30,12,Göteborg,Burgers,229.0,45.0,On time,Returning
112004,2026-08-03,11,Lund,Kebab,301.0,39.0,On time,Returning
112082,2026-08-05,11,Göteborg,Indian,259.0,31.0,On time,Returning
111028,2026-07-21,16,Uppsala,Sushi,303.0,33.0,On time,Returning
111907,2026-08-02,19,Stockholm,Sushi,323.0,40.0,On time,Returning
112206,2026-08-06,20,Malmö,Burgers,308.0,22.0,On time,New
108258,2026-06-14,22,Stockholm,Indian,194.0,29.0,On time,Returning
110964,2026-07-21,11,Göteborg,Kebab,236.0,39.0,On time,New
106481,2026-05-21,18,Stockholm,Burgers,287.0,36.0,On time,Returning
100581,2026-03-02,20,Malmö,Pizza,231.0,59.0,Late,Returning
106184,2026-05-17,21,Stockholm,Kebab,234.0,32.0,On time,Returning
100687,2026-03-04,11,Göteborg,Vegan,259.0,38.0,On time,New
104136,2026-04-19,14,Malmö,Burgers,223.0,35.0,On time,New
100501,2026-03-01,18,Stockholm,Pizza,279.0,50.0,Late,New
102774,2026-04-01,18,Malmö,Sushi,246.0,37.0,On time,Returning
103786,2026-04-14,20,Uppsala,Pizza,407.0,36.0,On time,New
107874,2026-06-09,15,Göteborg,Thai,222.0,53.0,Late,Returning
105377,2026-05-06,13,Stockholm,Burgers,182.0,16.0,On time,Returning
105695,2026-05-10,13,Stockholm,Salad,172.0,40.0,On time,New
109560,2026-07-02,12,Stockholm,Pizza,316.0,29.0,On time,New
100477,2026-03-01,17,Stockholm,Kebab,262.0,26.0,On time,Returning
110162,2026-07-10,19,Uppsala,Pizza,161.0,36.0,On time,Returning
102993,2026-04-04,19,Malmö,Salad,304.0,50.0,Late,Returning
110845,2026-07-19,12,Stockholm,Vegan,272.0,46.0,Late,Returning
103120,2026-04-06,12,Göteborg,Pizza,278.0,28.0,On time,Returning
109878,2026-07-06,9,Lund,Sushi,197.0,33.0,On time,New
100196,2026-02-25,20,Malmö,Indian,204.0,30.0,On time,Returning
111395,2026-07-26,22,Malmö,Sushi,287.0,47.0,Late,Returning
108282,2026-06-14,19,Stockholm,Indian,302.0,29.0,On time,New
103416,2026-04-10,15,Göteborg,Salad,200.0,15.0,On time,Returning
105126,2026-05-03,20,Stockholm,Pizza,424.0,40.0,On time,Returning
112965,2026-08-16,10,Stockholm,Indian,275.0,44.0,On time,New
105025,2026-05-02,19,Göteborg,Kebab,158.0,50.0,Late,New
112972,2026-08-16,12,Malmö,Sushi,222.0,35.0,On time,Returning
100733,2026-03-04,11,Uppsala,Indian,170.0,40.0,On time,Returning
102276,2026-03-26,19,Stockholm,Burgers,320.0,36.0,On time,Returning
101144,2026-03-10,19,Stockholm,Thai,201.0,47.0,Late,New
109662,2026-07-03,20,Uppsala,Vegan,178.0,38.0,On time,Returning
111176,2026-07-24,11,Göteborg,Pizza,372.0,50.0,Late,Returning
106223,2026-05-17,13,Uppsala,Sushi,252.0,21.0,On time,Returning
111398,2026-07-26,16,Malmö,Burgers,268.0,19.0,On time,Returning
112612,2026-08-11,10,Uppsala,Pizza,185.0,41.0,On time,New
112022,2026-08-04,14,Göteborg,Burgers,200.0,40.0,On time,Returning
107914,2026-06-09,11,Malmö,Kebab,219.0,34.0,On time,New
103645,2026-04-12,14,Unknown,Pizza,192.0,47.0,Late,Returning
110082,2026-07-09,20,Malmö,Sushi,259.0,25.0,On time,Returning
101506,2026-03-15,22,Stockholm,Kebab,334.0,46.0,Late,New
108288,2026-06-14,20,Malmö,Kebab,171.0,35.0,On time,New
101598,2026-03-16,11,Malmö,Thai,232.0,24.0,On time,New
102198,2026-03-25,12,Göteborg,Sushi,280.0,34.0,On time,New
111434,2026-07-27,13,Göteborg,Pizza,343.0,25.0,On time,Returning
105891,2026-05-13,19,Malmö,Sushi,211.0,43.0,On time,Returning
112963,2026-08-16,12,Stockholm,Vegan,321.0,41.0,On time,Returning
108969,2026-06-24,12,Göteborg,Pizza,359.0,33.0,On time,Returning
104431,2026-04-23,13,Uppsala,Pizza,176.0,37.0,On time,New
108970,2026-06-24,17,Göteborg,Salad,316.0,37.0,On time,Returning
107789,2026-06-07,20,Uppsala,Pizza,165.0,40.0,On time,Returning
100363,2026-02-28,18,Göteborg,Thai,236.0,23.0,On time,Returning
107114,2026-05-30,21,Göteborg,Pizza,206.0,38.0,On time,New
107491,2026-06-04,14,Göteborg,Indian,236.0,34.0,On time,Returning
106126,2026-05-16,14,Uppsala,Pizza,355.0,37.0,On time,Returning
101115,2026-03-09,10,Uppsala,Vegan,251.0,29.0,On time,Returning
102338,2026-03-27,15,Göteborg,Pizza,232.0,36.0,On time,Returning
111324,2026-07-25,12,Uppsala,Thai,356.0,59.0,Late,Returning
100042,2026-02-23,19,Stockholm,Kebab,189.0,40.0,On time,Returning
100863,2026-03-06,17,Uppsala,Pizza,217.0,24.0,On time,Returning
106791,2026-05-25,22,Stockholm,Kebab,222.0,41.0,On time,New
106156,2026-05-17,17,Göteborg,Sushi,210.0,59.0,Late,Returning
103234,2026-04-07,12,Malmö,Pizza,218.0,56.0,Late,Returning
103191,2026-04-07,20,Göteborg,Burgers,332.0,37.0,On time,Returning
103360,2026-04-09,13,Unknown,Pizza,202.0,34.0,On time,Returning
110907,2026-07-20,17,Stockholm,Sushi,318.0,35.0,On time,Returning
112090,2026-08-05,14,Göteborg,Burgers,321.0,16.0,On time,New
112922,2026-08-16,14,Göteborg,Kebab,327.0,52.0,Late,Returning
111815,2026-08-01,18,Stockholm,Burgers,205.0,49.0,Late,Returning
101811,2026-03-19,10,Uppsala,Sushi,279.0,36.0,On time,New
106868,2026-05-26,10,Stockholm,Burgers,238.0,53.0,Late,Returning
102236,2026-03-25,11,Malmö,Pizza,169.0,53.0,Late,New
103882,2026-04-16,16,Stockholm,Pizza,262.0,43.0,On time,New
104525,2026-04-25,11,Göteborg,Thai,361.0,46.0,Late,Returning
111773,2026-08-01,23,Göteborg,Indian,218.0,31.0,On time,New
107827,2026-06-08,20,Stockholm,Burgers,237.0,54.0,Late,New
100758,2026-03-05,21,Stockholm,Kebab,198.0,59.0,Late,Returning
104939,2026-05-01,15,Göteborg,Burgers,262.0,41.0,On time,New
102256,2026-03-26,13,Göteborg,Pizza,191.0,47.0,Late,New
104200,2026-04-20,13,Stockholm,Pizza,340.0,27.0,On time,Returning
101324,2026-03-13,20,Göteborg,Burgers,360.0,42.0,On time,Returning
109317,2026-06-28,21,Uppsala,Sushi,217.0,34.0,On time,New
110699,2026-07-17,16,Uppsala,Pizza,171.0,40.0,On time,Returning
107709,2026-06-06,18,Lund,Kebab,198.0,32.0,On time,Returning
105909,2026-05-13,19,Uppsala,Kebab,284.0,33.0,On time,Returning
112456,2026-08-09,22,Stockholm,Burgers,244.0,41.0,On time,Returning
109784,2026-07-05,9,Stockholm,Vegan,211.0,40.0,On time,New
107691,2026-06-06,16,Malmö,Pizza,265.0,57.0,Late,Returning
105266,2026-05-04,13,Malmö,Thai,254.0,27.0,On time,Returning
111697,2026-07-30,21,Lund,Salad,218.0,22.0,On time,Returning
111414,2026-07-26,10,Lund,Sushi,239.0,38.0,On time,Returning
103573,2026-04-12,20,Göteborg,Indian,216.0,41.0,On time,Returning
110278,2026-07-12,16,Stockholm,Kebab,240.0,44.0,On time,Returning
109867,2026-07-06,20,Uppsala,Indian,316.0,31.0,On time,Returning
107438,2026-06-03,11,Stockholm,Burgers,171.0,38.0,On time,Returning
107752,2026-06-07,15,Stockholm,Burgers,194.0,41.0,On time,Returning
101890,2026-03-21,20,Unknown,Burgers,265.0,28.0,On time,Returning
112765,2026-08-14,20,Göteborg,Indian,129.0,27.0,On time,New
107788,2026-06-07,10,Malmö,Kebab,335.0,39.0,On time,New
102790,2026-04-01,13,Lund,Kebab,240.0,56.0,Late,New
103282,2026-04-08,13,Stockholm,Vegan,234.0,31.0,On time,Returning
100330,2026-02-27,22,Stockholm,Burgers,311.0,30.0,On time,Returning
102916,2026-04-03,23,Malmö,Vegan,241.0,33.0,On time,Returning
111059,2026-07-22,21,Stockholm,Pizza,202.0,38.0,On time,New
111390,2026-07-26,23,Stockholm,Pizza,96.0,24.0,On time,Returning
111235,2026-07-24,20,Uppsala,Vegan,345.0,39.0,On time,Returning
107505,2026-06-04,12,Stockholm,Indian,306.0,22.0,On time,Returning
107092,2026-05-30,17,Göteborg,Pizza,282.0,16.0,On time,Returning
110107,2026-07-10,22,Göteborg,Thai,294.0,39.0,On time,Returning
101109,2026-03-09,14,Malmö,Sushi,336.0,34.0,On time,Returning
111880,2026-08-02,20,Stockholm,Kebab,176.0,44.0,On time,New
103495,2026-04-11,18,Stockholm,Burgers,159.0,20.0,On time,Returning
107414,2026-06-03,10,Göteborg,Pizza,221.0,26.0,On time,Returning
113069,2026-08-18,20,Göteborg,Pizza,224.0,30.0,On time,Returning
100226,2026-02-26,17,Göteborg,Pizza,166.0,45.0,On time,New
109923,2026-07-07,13,Stockholm,Pizza,282.0,48.0,Late,Returning
109569,2026-07-02,13,Stockholm,Sushi,170.0,30.0,On time,Returning
107349,2026-06-02,18,Stockholm,Indian,210.0,37.0,On time,New
103182,2026-04-07,22,Göteborg,Thai,302.0,63.0,Late,New
105306,2026-05-05,19,Stockholm,Burgers,317.0,34.0,On time,Returning
111683,2026-07-30,11,Malmö,Sushi,89.0,36.0,On time,Returning
108084,2026-06-12,12,Göteborg,Indian,279.0,43.0,On time,Returning
101352,2026-03-13,14,Stockholm,Kebab,302.0,36.0,On time,New
105329,2026-05-05,12,Malmö,Pizza,287.0,31.0,On time,New
108670,2026-06-19,11,Malmö,Salad,302.0,44.0,On time,Returning
110805,2026-07-19,12,Göteborg,Pizza,262.0,22.0,On time,New
107450,2026-06-03,12,Stockholm,Sushi,208.0,39.0,On time,New
101425,2026-03-14,10,Stockholm,Kebab,290.0,47.0,Late,New
104372,2026-04-22,11,Uppsala,Salad,399.0,37.0,On time,Returning
104724,2026-04-27,17,Uppsala,Salad,267.0,37.0,On time,Returning
101307,2026-03-12,13,Malmö,Indian,330.0,40.0,On time,Returning
108339,2026-06-15,19,Stockholm,Pizza,233.0,46.0,Late,New
102701,2026-03-31,10,Malmö,Sushi,252.0,33.0,On time,New
107284,2026-06-01,12,Stockholm,Sushi,232.0,52.0,Late,Returning
102083,2026-03-23,23,Stockholm,Salad,205.0,39.0,On time,Returning
103609,2026-04-12,18,Stockholm,Pizza,289.0,35.0,On time,Returning
106862,2026-05-26,14,Stockholm,Pizza,324.0,45.0,On time,Returning
113035,2026-08-17,12,Stockholm,Pizza,285.0,48.0,Late,Returning
109835,2026-07-06,12,Stockholm,Pizza,271.0,37.0,Unknown,Returning
102699,2026-03-31,11,Malmö,Indian,225.0,30.0,On time,New
106093,2026-05-16,12,Stockholm,Kebab,370.0,46.0,Late,Returning
112385,2026-08-08,18,Uppsala,Pizza,274.0,40.0,On time,Returning
113499,2026-08-23,22,Malmö,Thai,130.0,38.0,On time,New
112398,2026-08-08,20,Lund,Burgers,321.0,36.0,On time,Returning
101742,2026-03-18,18,Lund,Vegan,296.0,65.0,Late,New
111539,2026-07-28,12,Malmö,Burgers,243.0,49.0,Late,Returning
108897,2026-06-22,12,Uppsala,Salad,300.0,24.0,On time,Returning
105863,2026-05-13,14,Göteborg,Thai,366.0,47.0,Late,New
111405,2026-07-26,9,Uppsala,Burgers,257.0,57.0,Late,New
104873,2026-04-30,17,Göteborg,Salad,314.0,39.0,On time,Returning
107528,2026-06-04,17,Malmö,Burgers,327.0,33.0,On time,Returning
109379,2026-06-29,12,Malmö,Burgers,244.0,16.0,On time,New
108210,2026-06-13,15,Malmö,Indian,235.0,38.0,On time,New
101525,2026-03-15,18,Malmö,Kebab,295.0,33.0,On time,Returning
105542,2026-05-08,13,Uppsala,Burgers,296.0,33.0,On time,Returning
103581,2026-04-12,13,Stockholm,Burgers,232.0,31.0,On time,New
108992,2026-06-24,21,Stockholm,Pizza,244.0,50.0,Late,New
101292,2026-03-12,19,Stockholm,Kebab,386.0,47.0,Late,Returning
104576,2026-04-25,12,Malmö,Pizza,131.0,33.0,On time,New
109586,2026-07-02,17,Malmö,Salad,289.0,31.0,On time,Returning
100112,2026-02-24,19,Stockholm,Indian,274.0,49.0,Late,Returning
109365,2026-06-29,11,Stockholm,Burgers,223.0,25.0,On time,Returning
104073,2026-04-19,11,Göteborg,Burgers,212.0,40.0,On time,Returning
112570,2026-08-11,12,Göteborg,Thai,275.0,30.0,On time,Returning
108263,2026-06-14,15,Stockholm,Pizza,323.0,40.0,On time,Returning
108731,2026-06-20,16,Stockholm,Pizza,240.0,42.0,On time,New
109475,2026-07-01,13,Göteborg,Burgers,334.0,33.0,On time,New
104725,2026-04-27,12,Lund,Sushi,200.0,38.0,On time,Returning
107264,2026-05-31,19,Lund,Thai,221.0,40.0,On time,New
102852,2026-04-02,9,Uppsala,Indian,322.0,15.0,On time,Returning
101391,2026-03-14,15,Göteborg,Pizza,231.0,33.0,On time,New
102244,2026-03-25,18,Lund,Sushi,220.0,30.0,On time,Returning
111619,2026-07-29,19,Lund,Burgers,245.0,32.0,On time,Returning
101173,2026-03-10,11,Uppsala,Burgers,169.0,34.0,On time,Returning
100881,2026-03-07,13,Göteborg,Burgers,287.0,44.0,On time,Returning
102475,2026-03-28,17,Lund,Burgers,115.0,36.0,On time,Returning
111029,2026-07-21,12,Uppsala,Kebab,232.0,29.0,On time,New
105582,2026-05-09,21,Stockholm,Pizza,324.0,36.0,On time,Returning
101328,2026-03-13,16,Göteborg,Burgers,388.0,39.0,On time,Returning
100811,2026-03-06,12,Göteborg,Vegan,270.0,50.0,Late,Returning
107402,2026-06-02,12,Lund,Burgers,325.0,37.0,On time,New
101889,2026-03-21,12,Göteborg,Thai,302.0,22.0,On time,Returning
109906,2026-07-07,12,Unknown,Pizza,278.0,41.0,On time,Returning
102211,2026-03-25,11,Stockholm,Sushi,114.0,25.0,On time,Returning
109951,2026-07-07,20,Lund,Pizza,313.0,25.0,On time,Returning
109108,2026-06-26,12,Stockholm,Sushi,204.0,17.0,On time,New
102768,2026-04-01,16,Malmö,Pizza,371.0,41.0,On time,New
102576,2026-03-30,17,Göteborg,Pizza,180.0,24.0,On time,New
104761,2026-04-28,17,Stockholm,Burgers,188.0,33.0,On time,New
107639,2026-06-06,11,Stockholm,Pizza,350.0,27.0,On time,Returning
112551,2026-08-10,13,Uppsala,Pizza,253.0,43.0,On time,Returning
108187,2026-06-13,13,Stockholm,Sushi,237.0,45.0,On time,Returning
100960,2026-03-07,18,Lund,Pizza,268.0,26.0,On time,Returning
106739,2026-05-24,21,Uppsala,Pizza,185.0,49.0,Late,New
103553,2026-04-11,14,Lund,Sushi,178.0,42.0,On time,Returning
112155,2026-08-06,20,Göteborg,Salad,291.0,37.0,On time,Returning
107226,2026-05-31,11,Stockholm,Thai,257.0,38.0,On time,New
111413,2026-07-26,21,Uppsala,Pizza,227.0,15.0,On time,New
100500,2026-03-01,19,Stockholm,Pizza,152.0,24.0,On time,Returning
107806,2026-06-08,19,Göteborg,Kebab,244.0,28.0,On time,New
101298,2026-03-12,12,Malmö,Pizza,141.0,41.0,On time,New
112961,2026-08-16,12,Stockholm,Indian,192.0,41.0,On time,Returning
108359,2026-06-15,19,Stockholm,Sushi,234.0,40.0,On time,New
101236,2026-03-11,16,Uppsala,Salad,329.0,49.0,Late,New
101991,2026-03-22,14,Stockholm,Thai,153.0,25.0,On time,New
110035,2026-07-09,12,Göteborg,Pizza,214.0,22.0,On time,Returning
106838,2026-05-26,17,Göteborg,Salad,359.0,33.0,On time,Returning
107974,2026-06-10,13,Stockholm,Salad,262.0,21.0,On time,Returning
108420,2026-06-16,10,Stockholm,Salad,281.0,28.0,On time,Returning
106248,2026-05-18,13,Göteborg,Pizza,264.0,36.0,On time,Returning
103303,2026-04-08,19,Malmö,Sushi,226.0,47.0,Late,Returning
102672,2026-03-31,20,Stockholm,Indian,325.0,40.0,On time,New
107292,2026-06-01,14,Stockholm,Pizza,197.0,15.0,On time,Returning
112421,2026-08-09,18,Stockholm,Pizza,262.0,48.0,Late,Returning
105996,2026-05-15,13,Göteborg,Indian,214.0,35.0,On time,Returning
104838,2026-04-29,11,Stockholm,Pizza,211.0,49.0,Late,New
100778,2026-03-05,20,Malmö,Indian,284.0,37.0,On time,New
113301,2026-08-21,20,Göteborg,Sushi,248.0,38.0,On time,New
107815,2026-06-08,12,Göteborg,Vegan,222.0,36.0,On time,New
107370,2026-06-02,17,Stockholm,Kebab,335.0,38.0,On time,Returning
111835,2026-08-01,11,Malmö,Indian,234.0,41.0,On time,Returning
110393,2026-07-13,11,Malmö,Kebab,315.0,25.0,On time,Returning
102557,2026-03-29,12,Uppsala,Kebab,381.0,48.0,Late,New
104484,2026-04-24,20,Stockholm,Pizza,224.0,26.0,On time,New
104773,2026-04-28,13,Malmö,Indian,332.0,41.0,On time,New
108949,2026-06-23,16,Uppsala,Sushi,285.0,29.0,On time,New
