OrderID,OrderDate,OrderHour,City,Cuisine,OrderValueSEK,DeliveryTimeMin,DeliveryStatus,CustomerType
100984,2026-03-08,17,Göteborg,Salad,"230,0",34,On time,Returning
109038,2026-06-25,12,GÖTEBORG,Sushi,179.0,27,On time,Returning
106221,2026-05-17,11,Uppsala,Pizza,191 SEK,48,LATE,Returning 
111355,2026-07-26,10,Göteborg,Indian,267,37,On time,Returning
106489,21/05/2026,11,Stockholm,Sushi,208,46,late,returning
101943,21 Mar 2026,19,Uppsala,Burgers,253.0,36,Ontime,Returning
102371,27 Mar 2026,13,Malmö,Sushi,"333,0",37,On Time,New
106962,2026-05-27,13,Uppsala,Thai,281 kr,43,On time,Returning
112753,2026-08-13,18,Lund,Kebab,330.0,43,On time,New
106560,2026-05-22,20,Stockholm,Kebab,269.0,15,On time,New
111222,24 Jul 2026,15,Malmö,Thai,177.0,51,Late,Returning
103897,2026-04-16,19,Stockholm,Thai,160.0,39,ON TIME,Returning
101732,2026-03-18,13,Malmö,Indian,265.0,27,on time,Returning
109771,05.07.2026,17,Stockholm,Kebab ,"309,0",32,On time,Returning
103414,2026-04-10,16,Göteborg,Kebab,234.0,33,On time,Returning
101209,2026-03-11,16,Stockholm,Thai,286 kr,42,On time,Returning
112739,2026-08-13,10,Malmö, Burgers,271.0,39,on time ,Returning
102804,02/04/2026,12,Göteborg,Vegan,206,41,On time,Returning
104354,2026-04-22,21,Malmö,Pizza,202 SEK,28,On time,Returning
110592,2026-07-16,20,Stockholm,Pizza,249.0,45,On time,New
100434,28/02/2026,12,Uppsala ,Thai,271.0,38,On time,new
107896,09/06/2026,18,Stockholm,Burgers,324.0,44,On time,New
102423,2026-03-28,14,Stockholm,Thai,102.0,44,On time,Returning
110119,10.07.2026,14,Göteborg,Thai,"171,0",35,On time,Returning
105899,13.05.2026,12,Malmö,Pizza,159 kr,42,on time ,New
101691,2026-03-18,12,Göteborg,Kebab,"223,0",35,On time,Returning
107732,7 Jun 2026,20,Göteborg,Indian,SEK 214,43,on time ,New
103920,2026-04-16,12,Uppsala,Kebab,254.0,41,On time,Returning
102674,31.03.2026,13,Stockholm,Thai,209.0,32,On time,Returning
100686,2026-03-04,18,Göteborg,Pizza,185.0,36,On time,RETURNING
112637,12 Aug 2026,11,Göteborg,Pizza,371,41,On time,Returning
100798,05.03.2026,22,Lund,Thai,179.0,40,ON TIME,New
110863,2026-07-19,17,Malmö,burgers,309.0,36,On time,Returning
103542,11 Apr 2026,11,Uppsala,Thai,SEK 230,51,Late,Returning
106189,2026-05-17,18,Stockholm, Vegan,281.0,44,On time,Returning
110835,2026-07-19,22,Stockholm,Sushi,233.0,38,on time ,New
100309,27/02/2026,17,Stockholm,Salad,239.0,43,ON TIME,New
110467,14/07/2026,22,Malmö,Pizza,219.0,38,On time,New
109521,1 Jul 2026,13,Uppsala,Sushi,208.0,45,On time,Returning
108200,13.06.2026,20,Malmö,Thai,205.0,45,On time,Returning
106630,2026-05-23,13,Stockholm,Pizza,279.0,42,On time, Returning
102798,2026-04-02,15,Göteborg,Thai,"236,0",37,On time,returning
102480,29.03.2026,18,Göteborg,Vegan,310.0,41,on time,Returning
104213,20.04.2026,19,Stockholm,Vegan,"309,0",28,On time,Returning
102762,2026-04-01,17,Stockholm,Burgers,"287,0",23,On Time,New
112489,2026-08-09,11,Lund, Burgers,"293,0",47,Late,NEW
107156,30 May 2026,15,Malmö,Sushi,194 SEK,37,On time,RETURNING
113337,2026-08-21,20,Uppsala ,Salad,230.0,27,On time,Returning
109639,3 Jul 2026,16,Stockholm,Pizza,308.0,41,On time,Returning
104410,2026-04-23,20, Stockholm,Sushi,207.0,30,On time,Returning
105475,2026-05-07,22,Uppsala,sushi,341.0,34,On time,Returning
112924,2026-08-16,14,Göteborg,Burgers,185 kr,15,On time,NEW
100975,8 Mar 2026,18,Göteborg,PIZZA,237,41,On time,Returning
107587,05/06/2026,22,Stockholm,Pizza,184.0,20,on time,Returning
105491,2026-05-08,13,Göteborg,Indian,344.0,42,On time,New
100659,03/03/2026,13,Malmö ,Vegan,283 kr,25,ON TIME,New
112866,2026-08-15,12,Stockholm,SUSHI,205.0,49,Late, Returning
105711,2026-05-10,12,Malmö,Burgers,244.0,27,on time,New
111118,23.07.2026,12,Göteborg,Kebab,220 kr,34,Ontime,Returning
103549,2026-04-11,17,Lund,Pizza,"313,0",42,On time,Returning
108417,2026-06-16,17,Göteborg,Pizza,295.0,34,On time,Returning
108296,14 Jun 2026,17, Malmö,Pizza,238.0,33,On time,Returning
104795,2026-04-28,19,Lund,Pizza,229,46,Late,New
101672,17.03.2026,18, Malmö, Kebab,301.0,19,On time,Returning
109633,2026-07-03,11,STOCKHOLM,Kebab,SEK 114,35,On time,New
109879,2026-07-07,12,Göteborg,Salad,"308,0",30,On time,Returning
113217,2026-08-20,12,Göteborg,Kebab,273,52, late,New
106832,2026-05-26,14,Göteborg,Salad,300,33,On time,RETURNING
112081,5 Aug 2026,13,Göteborg,Burgers,SEK 248,34,ON TIME,Returning
113076,2026-08-18,18,Göteborg,KEBAB,279.0,25,On time,New
102186,24.03.2026,11,Lund,Burgers,226.0,54,Late,New 
110270,2026-07-12,11, Göteborg,vegan,"323,0",38,On time,New
107400,2026-06-02,12,Lund,Thai,307.0,47,Late,Returning
110004,8 Jul 2026,11, Malmö,Sushi,107,38,On time,Returning
102536,2026-03-29,12,stockholm,Burgers,255.0,45,On time,returning
103778,2026-04-14,17,Malmö,Sushi,292.0,31,On time,New
107401,2026-06-02,11,Lund,Burgers,208.0,48,Late,Returning
103507,2026-04-11,11,Stockholm,Vegan,"241,0",27,On time,Returning
105250,2026-05-04,18,Stockholm,Sushi,263.0,24,On time,New
106109,16/05/2026,10,Malmö,salad,244.0,48,Late,Returning
102317,2026-03-26,13,Uppsala,Pizza,300.0,40,on time ,Returning
111127,2026-07-23,15,Stockholm,Burgers,333.0,37,On time,New
112772,2026-08-14,19,Göteborg,Pizza,164,43,On time,Returning
106588,22.05.2026,19,Uppsala,Burgers,SEK 262,27,On time,Returning
100726,2026-03-04,15,Malmö,Kebab ,"209,0",41,On time,RETURNING
106179,2026-05-17,14,Stockholm,PIZZA,227,42,On time,Returning
106174,2026-05-17,13,Stockholm,Thai,197.0,31,On time,New
105772,11 May 2026,11,Stockholm,Burgers,SEK 278,32,On time,New
111514,2026-07-28,15, Stockholm,Burgers,283 kr,43,On time,Returning
110304,12.07.2026,18,Stockholm,Burgers,208 kr,26,On time,Returning
109570,2026-07-02,12,Stockholm,Burgers,189.0,40,On time,Returning
106768,25/05/2026,11,Göteborg,Indian ,189.0,30,Ontime,Returning
108674,19.06.2026,13,uppsala,Burgers,215.0,34,ON TIME,New
102137,24 Mar 2026,11,Stockholm,Sushi,215.0,18,On time,Returning
112957,16 Aug 2026,13,Stockholm,Pizza,248.0,30,ON TIME,Returning
109533,2026-07-02,21,Göteborg,Pizza,299 kr,32,On time,Returning
109276,28 Jun 2026,18,Stockholm,Thai,284.0,49,Late,NEW
100068,2026-02-23,19,Uppsala,Pizza,223.0,29,On time,Returning
103530,11.04.2026,9,Malmö,Burgers,262 kr,28,On time,New
108155,2026-06-13,10,Göteborg,Indian,314 SEK,43,On time,Returning
109972,8 Jul 2026,22,GÖTEBORG,Indian,238.0,39,on time,Returning
106575,2026-05-22,13,Stockholm,THAI,159.0,44,On time,new
110743,18 Jul 2026,16,Stockholm,Kebab,"275,0",45,on time ,New
105457,2026-05-07,20,Stockholm,Pizza,SEK 271,36,Ontime,returning
102193,2026-03-25,21,Göteborg,Burgers,222,45,On time,Returning
111385,2026-07-26,18,Stockholm,INDIAN,251.0,34,On time,New
108465,16 Jun 2026,18, Uppsala,Salad,224,29,Ontime,New
113372,2026-08-22,18,Stockholm,thai,"223,0",35,On time,Returning
102579,30/03/2026,12,Göteborg,salad,313.0,42,On time,New
112333,08.08.2026,12,STOCKHOLM,PIZZA,277.0,42,On time,Returning
108996,24.06.2026,20,Stockholm,Burgers,209 kr,250,,New
105605,09.05.2026,18,Stockholm,Pizza,"276,0",37,On time,New
105458,2026-05-07,12,Malmö,Indian,89.0,34,On time,New
110599,16.07.2026,10,Stockholm, Sushi,"239,0",46,Late,New
110140,2026-07-10,19,Stockholm,PIZZA,319,37,On time,Returning
107242,2026-05-31,16,Malmö,Pizza,312.0,30,On time,Returning
102377,2026-03-27,20,malmö,Pizza ,220.0,41,On time,New
101772,2026-03-19,13,STOCKHOLM,Thai,322.0,43,On time,Returning
102595,2026-03-30,22,Stockholm,Burgers,SEK 317,53,LATE,New
107194,2026-05-31,16,Göteborg,Thai,254.0,26,On time,Returning
102262,26/03/2026,12, Göteborg,Vegan,165 kr,41,On time,New
104793,2026-04-28,14,Lund,Sushi,215.0,36,On time,Returning
101478,15.03.2026,21,Göteborg,Indian,287 kr,39,On time, Returning
104949,01.05.2026,11,Göteborg,Sushi,SEK 274,44,On time,New
111131,23.07.2026,20, Stockholm,Pizza,SEK 234,20,On time,New
102441,28 Mar 2026,18,malmö,Sushi,301 kr,30,On time,New
103462,10/04/2026,20,,Burgers,287.0,37,ON TIME,Returning
106500,2026-05-21,22,Malmö,Thai,283.0,39,On time,Returning 
110788,2026-07-18,18,Uppsala,Pizza,232.0,40,On time,New
108530,2026-06-17,18,Malmö,PIZZA,194,53,Late,Returning 
100375,2026-02-28,20,Göteborg,Pizza,276.0,45,On time,returning
103777,2026-04-14,12,Malmö,Indian,305.0,30,on time ,Returning
108743,2026-06-20,11,Malmö,Thai,223.0,37,On time,Returning
103599,12/04/2026,11,Stockholm,Burgers,"198,0",36,On time,Returning
111490,2026-07-27,15,Lund,Burgers,251.0,29,On time,Returning
102530,29.03.2026,16,stockholm,Pizza,303.0,24,On time,RETURNING
109125,2026-06-26,17,Stockholm,Salad,174,37,On time,Returning
108367,15 Jun 2026,20,Stockholm ,Sushi,362.0,15,On time,Returning
104381,2026-04-23,12,Göteborg,Sushi,244 kr,38,On time,Returning
111799,01/08/2026,12,Stockholm,Sushi,265,28,On time,New
112075,5 Aug 2026,12,Göteborg,Indian,"191,0",27,On time,Returning 
103004,2026-04-04,17,uppsala,Vegan ,338.0,42,On time,New
104729,27/04/2026,14, Lund,Indian,284.0,39,On time,Returning
109080,2026-06-25,13,Uppsala,Sushi,"115,0",26,On time,Returning
111850,01/08/2026,17,Lund , Indian,218.0,48,Late,Returning
106531,2026-05-22,17,Göteborg,Salad,239 kr,41,On time,Returning
109690,2026-07-04,17,Stockholm ,pizza,261 SEK,27,On time,Returning
111635,2026-07-30,16,GÖTEBORG,Indian ,222.0,27,On time,Returning
104060,18 Apr 2026,15,uppsala,Pizza,"286,0",50,Late,Returning
101814,19 Mar 2026,16,Lund ,kebab,248.0,46,Late,New
107981,10 Jun 2026,12,Malmö,Indian,319.0,48, late,Returning
111793,2026-08-01,17,Göteborg,Burgers,247.0,39,On time,Returning
110465,2026-07-14,12,,Kebab,199,34,On time,Returning
110955,2026-07-20,11,Lund ,Vegan,SEK 308,22,Ontime,returning
105575,2026-05-09,12,Göteborg,Thai,249.0,38,On time,Returning
102058,2026-03-23,9,STOCKHOLM,Pizza,"245,0",41,On time,Returning
112461,2026-08-09,16,Malmö,Pizza,283.0,37,On Time,Returning
106971,2026-05-27,11,Lund ,Kebab,207.0,29,On time,Returning
101856,20 Mar 2026,12,Malmö,Vegan,218,38,On time,New
112927,2026-08-16,19,Göteborg,Kebab,"279,0",30,On time,New
111050,22.07.2026,14,Stockholm,Pizza,"296,0",43,On time,Returning
110794,18.07.2026,11,Uppsala,Burgers,257 SEK,44,On time, new
101013,8 Mar 2026,19,Stockholm,Kebab,173.0,45,On time,New
109866,06.07.2026,14,uppsala,PIZZA,341.0,31,On time,Returning
106601,2026-05-23,11,Göteborg ,Kebab,165.0,48,LATE,Returning
108656,19/06/2026,12,stockholm,Indian,"308,0",29,On time,New
102648,2026-03-31,13,Göteborg,Burgers,246.0,60,Late,New
105893,2026-05-13,12,Malmö,Thai,260.0,41,On time,New
108650,19.06.2026,19,Stockholm,pizza,"204,0",54,Late,New
100833,06.03.2026,17,Stockholm,Vegan,198.0,44,On time,Returning
103838,2026-04-15,20,MALMÖ,Salad,174,60,LATE,RETURNING
113391,22.08.2026,12,stockholm,Burgers,SEK 321,40,On time,Returning
100513,1 Mar 2026,18,Malmö,Kebab ,252.0,32,On Time,New
111941,2026-08-02,9,Lund,Kebab,307.0,26,on time,New
106019,15.05.2026,12,Stockholm,kebab,SEK 191,33,On time,New
112235,2026-08-07,11,Göteborg,Pizza,"208,0",38,Ontime,Returning
107762,07.06.2026,19,Stockholm,Thai,306.0,37,On time,Returning
101633,17.03.2026,10,Stockholm,Burgers,"284,0",38,On time,Returning
104438,2026-04-23,10,Lund,salad,283.0,38,On time,Returning
100371,28.02.2026,18,Göteborg,Kebab,"268,0",38,On time,Returning
107089,2026-05-29,22,Lund,Burgers,234,29,on time ,Returning
110789,18.07.2026,12,Uppsala,Salad,261.0,33,On time,Returning
108853,22 Jun 2026,17,Göteborg,Burgers,"246,0",39,On time,Returning
112390,8 Aug 2026,11,Uppsala ,Burgers,258.0,27,On time,Returning
104799,29/04/2026,17,Göteborg ,pizza,268 kr,31,On time,New
111954,2026-08-03,20,Göteborg,Pizza,"210,0",34,On time,RETURNING
110785,2026-07-18,11,Uppsala,Kebab,SEK 185,35,On time,new
104090,2026-04-19,18, Göteborg,Thai,223.0,33,On time,Returning
111415,26 Jul 2026,16,Lund, Pizza,295.0,40,On time,Returning
103807,2026-04-15,10,Göteborg,Burgers,271.0,24,On time,Returning
103928,2026-04-17,16,göteborg,Kebab,180.0,27,ON TIME,RETURNING
110350,2026-07-13,21,Gbg,Salad,249.0,25,On time,Returning
105357,06.05.2026,14,Göteborg,Pizza,190,37,On time,Returning
110878,19 Jul 2026,21,Uppsala,Pizza,326.0,43,On time,NEW
106692,24.05.2026,13,Göteborg,Thai,SEK 343,39,On time,New
108917,2026-06-23,22,Stockholm, Sushi,289.0,19,On time,New
111839,01/08/2026,12, Malmö,Pizza,186.0,49,Late,New
102123,24 Mar 2026,12, Göteborg,Salad,"265,0",36,On time,returning
109392,2026-06-29,13,Uppsala,Indian,225.0,20,On time,Returning
106671,2026-05-23,11, Lund, Pizza,"223,0",37,On time,Returning
105373,06/05/2026,12,Stockholm,Pizza,"197,0",44,On time,New
106338,19/05/2026,10,Stockholm,KEBAB,"179,0",40,On time,Returning
108616,2026-06-19,19,Göteborg,Burgers,328,19,Ontime,Returning
110343,12.07.2026,19,Lund, Pizza,"229,0",28,On time,Returning
106454,21.05.2026,23,Gbg,Sushi ,SEK 208,36,On time,Returning
111498,2026-07-28,19,Göteborg ,KEBAB,304.0,38,On time,Returning
111166,2026-07-23,21,Lund,Burgers,339.0,27,On time,Returning
104555,25 Apr 2026,16,Stockholm,Sushi,"240,0",33,On time,New
102711,2026-03-31,20,Uppsala,Pizza,265.0,41,On time,Returning
113207,20.08.2026,16,Göteborg,Sushi,227.0,33,On time,returning
111750,2026-07-31,12,Malmö,SUSHI,193,47,Late,New
103419,2026-04-10,9,Göteborg ,Burgers,229.0,28,on time,New
106094,2026-05-16,18,Stockholm,Thai,227.0,47,Late,Returning
108831,21 Jun 2026,18,Uppsala,Thai,"173,0",39,On time,Returning
112278,2026-08-07,18,MALMÖ,Burgers,213.0,30,On time,Returning
103515,2026-04-11,16,Stockholm,Sushi,155.0,35,On time,Returning
100467,2026-03-01,19,Göteborg,Thai,"227,0",41,On Time,Returning
104502,2026-04-24,14,Uppsala ,Burgers,"237,0",40,On time,Returning
108412,16.06.2026,12,göteborg,Burgers,356,37,On time,Returning
110974,2026-07-21,12,Göteborg,Thai,120.0,50,Late,Returning
107225,2026-05-31,20,Stockholm,Sushi,261.0,39,On time, Returning
103437,2026-04-10,13,Stockholm,Pizza,"203,0",42,Ontime,Returning
102063,2026-03-23,19,Stockholm, Indian,215.0,46,Late,Returning
104978,2026-05-01,11,Sthlm,Salad,234 SEK,37,On time,Returning
103590,2026-04-12,11,Stockholm,Burgers,"290,0",31,On time,Returning
104889,30 Apr 2026,14,Stockholm,Sushi,218.0,36,on time ,returning
109740,2026-07-05,20,Göteborg,PIZZA,233,32,On time,Returning
109757,2026-07-05,11,Stockholm,Sushi,254 SEK,30,On time,Returning
100699,2026-03-04,22,Stockholm,Thai,182 kr,39,On time,Returning
111149,23.07.2026,20,Malmö,kebab,253,24,On time,Returning
108835,2026-06-21,19,Uppsala,Burgers,264.0,25,On time, new
104772,28 Apr 2026,15,Stockholm,Burgers,222,38,On time,New
110943,20/07/2026,21,MALMÖ,Pizza,197,36,On time,Returning
109865,2026-07-06,19,Uppsala,Burgers,250,39,On time,New
112232,2026-08-07,16,Göteborg,pizza,178.0,49,Late,Returning
110562,15 Jul 2026,12,lund,Burgers,324 SEK,24,on time ,RETURNING
108788,21/06/2026,22,Stockholm,Indian,272.0,37,On time,New
106097,2026-05-16,16,Stockholm,Burgers,256.0,37,On time,Returning
112018,4 Aug 2026,18,Göteborg,burgers,218.0,33,On time,Returning
111382,26 Jul 2026,15,Stockholm,Pizza,279.0,15,On time,Returning
111223,2026-07-24,12,Malmö,Indian,202.0,39,On time, Returning
109737,4 Jul 2026,17,Lund,Kebab,272.0,39,On time,Returning
104099,2026-04-19,18,Göteborg,burgers,200.0,41,On time,Returning
103604,12/04/2026,17,Stockholm,Indian,188.0,35,On time,Returning
105453,2026-05-07,16,,Vegan,275.0,28,On time,New
107819,2026-06-08,11,Stockholm,Pizza,187.0,35,On time,New
108773,21 Jun 2026,15,Göteborg,Vegan,216.0,38,On time,Returning
108295,2026-06-14,12,Malmö,Burgers,218.0,39,On time,New
112047,2026-08-04,17,Stockholm,Kebab,189.0,37,On time,New
107424,2026-06-03,14,Stockholm,Pizza,"350,0",33,On time,Returning
107973,10 Jun 2026,12, Stockholm,Sushi,138.0,38,On time,New
112932,2026-08-16,16,Göteborg,Pizza,287,40,on time,Returning
102455,28.03.2026,22,Malmö,Indian,284.0,36,On time,New
102602,30 Mar 2026,20,stockholm,Pizza ,259.0,250,,NEW
106864,2026-05-26,11,stockholm,Sushi,223.0,41,ON TIME,New
100534,2 Mar 2026,22,Göteborg,Sushi,236.0,53,Late,Returning
102257,2026-03-26,17,Göteborg, Thai,279,57,Late,New
100125,2026-02-24,16,Malmö,Pizza,"295,0",37,ON TIME,Returning
108130,2026-06-12,13,Uppsala ,Kebab,243,50,Late,Returning
111302,2026-07-25,18,stockholm,Kebab ,207.0,32,On time,Returning
107615,05.06.2026,18,,Burgers,253.0,41,On time,Returning
112315,08/08/2026,21,Göteborg,Salad,224 SEK,41,On time,New
109115,2026-06-26,15,stockholm,Sushi,265.0,27,On time,Returning 
104868,2026-04-30,12, Göteborg,thai,277.0,35,On time,New
105014,2026-05-02,14,Göteborg,Vegan,258.0,53,Late,Returning
104476,2026-04-24,12,Stockholm,Burgers,SEK 350,36,On time, new
100608,03.03.2026,13,Göteborg,Pizza,239 SEK,40,On time,Returning
106433,2026-05-20,20,Uppsala ,Kebab,212.0,42,On time,Returning
107033,29.05.2026,12,GÖTEBORG,indian,244.0,53,Late,Returning
107662,2026-06-06,16,Stockholm ,Pizza,"191,0",30,On time,Returning
108290,2026-06-14,11,Malmö,Vegan,158.0,35,On time,Returning
107354,2 Jun 2026,17,Stockholm,Burgers,199.0,34,On time,Returning
106691,2026-05-24,20,Göteborg,Burgers,284.0,15,On time,New
100878,6 Mar 2026,10,Lund,Pizza,241.0,39,On time,New
108769,21 Jun 2026,19,Gbg,Kebab,279.0,46,Late,Returning
106491,2026-05-21,22,Stockholm,Thai,263,36,On time,New
110623,2026-07-16,16,Malmö,Burgers,"273,0",43,On time,New
102339,2026-03-27,20,Göteborg,Pizza,255,45,On time,Returning
105272,04/05/2026,10,Uppsala,Burgers,254.0,39,On time,Returning
110851,19/07/2026,13,Stockholm,Salad,340.0,45,On time,New
103651,2026-04-13,18,Göteborg,Sushi,335 kr,36,On time,New
112959,16 Aug 2026,17,Stockholm,Kebab ,303.0,44,On time,New
101072,9 Mar 2026,23,Stockholm,Burgers,284.0,40,On time,New
101806,19.03.2026,13,Uppsala,Salad,255.0,46,Late,Returning
106668,2026-05-23,20,Uppsala,Pizza,265.0,999,,Returning
105371,06/05/2026,17,Stockholm,Pizza,185.0,28,On time,Returning
105087,02.05.2026,18,Lund,Salad,270.0,37,ON TIME,Returning
103256,2026-04-08,15,Göteborg,Sushi,268,37,On time,Returning
102955,2026-04-04,18,STOCKHOLM,Pizza,278.0,33,on time,Returning
110402,2026-07-13,16,malmö, Burgers,"240,0",38,On time,Returning
111842,2026-08-01,16, Uppsala,Pizza,208,39,On time,Returning
106022,15.05.2026,22,Stockholm,Burgers,250.0,27,On time,Returning
101988,22 Mar 2026,18,Stockholm,burgers,"335,0",35,On time,Returning
107056,29/05/2026,13,Stockholm,THAI,151 SEK,44,On time,Returning
112062,2026-08-04,19,,Burgers,287.0,44,On time,Returning
104806,29.04.2026,13,Göteborg, Sushi,154,53,Late,New 
108751,20.06.2026,13,uppsala,Sushi,228,27,On time,New
109597,2026-07-02,14,Lund,Pizza,268,30,On time,New
112357,2026-08-08,19,Stockholm,Indian,149.0,39,on time , Returning
104615,26 Apr 2026,18,Sthlm,Kebab,189.0,37,On time,Returning
111331,25 Jul 2026,13,Uppsala,Pizza,308.0,23,on time ,Returning
111394,2026-07-26,14,Malmö,Kebab,314.0,41,On time,returning
104619,26 Apr 2026,12,STOCKHOLM,Indian,253.0,42,ON TIME,Returning
113019,2026-08-17,13,Stockholm,SUSHI,227 kr,38,On time, Returning
101846,2026-03-20,18,Sthlm,Salad,238.0,43,On time,New
107568,05/06/2026,11,Stockholm,Pizza,285.0,32,Ontime,Returning
108271,2026-06-14,15,stockholm,Pizza,233.0,26,On time,New
104061,2026-04-18,23,Uppsala,Salad,290.0,29,On time,Returning
101098,9 Mar 2026,19,Stockholm,Thai ,"281,0",16,On time,New
107479,3 Jun 2026,13,Uppsala ,Kebab,284 kr,38,On time,Returning
102422,2026-03-28,14,Stockholm,Kebab,323.0,68,Late,Returning
106976,2026-05-28,21,göteborg,sushi,165.0,37,On time,Returning
101664,2026-03-17,17,Malmö,Pizza,304.0,27,On time,Returning
106965,27.05.2026,10, Uppsala,Kebab,SEK 264,42,On time,New
113157,19 Aug 2026,11,Stockholm,Sushi,291.0,36,On time,New
109749,2026-07-05,18,Göteborg,SUSHI,245.0,38,on time ,New
109377,2026-06-29,20,malmö,Burgers,290.0,45,On time, new
113004,2026-08-17,12,Göteborg,Vegan,273.0,27,On Time,Returning
106698,2026-05-24,14,Stockholm, Sushi,222.0,34,On time,New
107158,2026-05-30,18,Malmö,Kebab,296 SEK,39,On time,Returning
111212,24.07.2026,12,Stockholm,Sushi,298.0,35,On time,Returning
100822,06.03.2026,18,Stockholm,Sushi,190.0,37,On Time,Returning
111581,2026-07-29,16,Stockholm,burgers,306.0,45,On time,Returning
104516,25.04.2026,13,Göteborg,Burgers,291.0,29,On time,New
102005,2026-03-22,21,STOCKHOLM,Burgers,360 SEK,46,Late,New
108698,20 Jun 2026,14,göteborg,Burgers,"273,0",36,On time,New
100882,07.03.2026,12,Göteborg,Thai,238 SEK,29,On time,Returning
106610,2026-05-23,12,Göteborg,Sushi,379 kr,25,On time,returning
111418,26 Jul 2026,22,Lund,Kebab,181,47,Late,Returning
104493,2026-04-24,19,Malmö ,KEBAB,299,42,On time,Returning
113054,17.08.2026,20,Uppsala, Vegan,184.0,36,Ontime,RETURNING
103850,2026-04-15,15,uppsala, Sushi,320,22,On time,New
109855,6 Jul 2026,10,Malmö,Sushi,"314,0",36,On time,Returning
108435,2026-06-16,20,Stockholm,Pizza,251,26,Ontime,Returning
111739,2026-07-31,19,Stockholm,Burgers,321.0,47,Late,NEW
100616,2026-03-03,12,Göteborg,Pizza,184,41,On time,New
104441,24 Apr 2026,12,Göteborg,Pizza,314.0,35,On Time,Returning
103336,2026-04-09,9,Göteborg,Sushi ,277,23,On time,Returning
103904,2026-04-16,12,malmö,Indian,241.0,24,on time ,Returning
107472,2026-06-03,21,Malmö,Sushi,301.0,47,Late,Returning
103687,2026-04-13,12,STOCKHOLM,Indian,308.0,36,On Time,New
109515,2026-07-01,15,Malmö,Burgers,"187,0",24,on time,Returning
102591,2026-03-30,12,Stockholm,Indian,"313,0",26,On time,New
110477,2026-07-14,12, Malmö,Indian,217.0,23,ON TIME,New
109272,28/06/2026,21,Stockholm,Burgers,224.0,40,On time,New
113421,2026-08-22,15,Uppsala, Pizza,315.0,42,On time,New
101251,2026-03-12,21,Göteborg,Sushi,127.0,31,ON TIME,New
101586,16.03.2026,22,Stockholm,Indian,265.0,34,On time,New
106082,2026-05-16,17,Stockholm,Kebab,"304,0",29,On time,Returning
109331,29.06.2026,16,Göteborg,Pizza,"209,0",41,On time,Returning
110782,2026-07-18,17, Malmö,Vegan,195.0,30,On time,New
106680,2026-05-24,12,Göteborg,Indian,268 kr,35,On time,Returning
106514,21/05/2026,16,Uppsala,Pizza,202.0,33,On time,Returning
109330,2026-06-29,22,Göteborg,salad,"307,0",44,On time,Returning
112532,10.08.2026,13,Stockholm,KEBAB,221.0,42,On time,Returning
113342,2026-08-21,10,Lund,Indian,"165,0",40,Ontime,NEW
111900,2026-08-02,10,Stockholm,Pizza,325.0,25,On time,New
107041,2026-05-29,10,Göteborg,Sushi,214.0,34,On time,Returning
105075,2026-05-02,20,Uppsala ,Pizza,294.0,35,On time, Returning
101132,10 Mar 2026,18,Göteborg,Burgers,291,36,On time,Returning
110064,2026-07-09,12,stockholm,Thai,215 SEK,42,On time,Returning
107578,2026-06-05,20,Stockholm,Thai,313,27,on time,New
104975,2026-05-01,19,STOCKHOLM,Kebab ,"284,0",29,Ontime,Returning
104971,2026-05-01,12,Stockholm,Pizza,200.0,41,On time,New
109853,2026-07-06,18,Malmö,Sushi,"310,0",31,On time,Returning
107054,2026-05-29,10,Stockholm,Pizza,168 kr,38,On time, Returning
103147,2026-04-06,20,Stockholm,Burgers,389.0,51,late,Returning
109930,7 Jul 2026,20,,Thai,295.0,43,On time,Returning
110758,18/07/2026,17, Stockholm,kebab,149.0,44,On time,Returning
108753,2026-06-20,10,Uppsala,Kebab,244.0,38,On time, Returning
112498,2026-08-10,10,göteborg,Burgers,155.0,32,On time,Returning
112477,2026-08-09,10,Uppsala,Sushi,"250,0",34,On time,Returning 
112517,2026-08-10,11,Stockholm,Sushi,"271,0",39,On time,Returning
109322,2026-06-28,18,Lund,Pizza,232.0,27,On time,Returning
107258,2026-05-31,13,Uppsala,Vegan,244 SEK,34,On time,Returning
112752,2026-08-13,19,Lund ,Burgers,247 kr,46,Late,New
104472,2026-04-24,18,Stockholm,Indian,256,32,On time,New
102557,2026-03-29,12,uppsala,KEBAB,SEK 381,48,Late,New
109238,27.06.2026,13,Uppsala,Vegan,271 kr,47,Late,Returning
110071,09.07.2026,21,Stockholm,Pizza,262.0,33,ON TIME,New
105776,2026-05-11,11,Malmö,PIZZA,170 SEK,41,Ontime,NEW
108922,2026-06-23,19,Stockholm,Sushi,231.0,36,On time,Returning
106181,2026-05-17,18,Stockholm,Burgers ,284.0,35,On time, new
101537,2026-03-15,21,Uppsala,Burgers,277.0,42,On time,New
105807,12 May 2026,12,Göteborg,Sushi ,161,36,On Time,Returning
108503,17.06.2026,20,Stockholm,Sushi,SEK 147,32,ON TIME,Returning
103261,2026-04-08,18,Gbg,Burgers,233.0,34,On time,Returning
112072,2026-08-04,20,Lund,Pizza,229,42,On time,New
109255,2026-06-28,17,Göteborg,Indian,321.0,50,Late,Returning 
111401,26 Jul 2026,19, Malmö,Kebab ,137 kr,30,On time,New
112354,2026-08-08,13,stockholm,BURGERS,288.0,23,On time,Returning
